,crimeID,neighborID,rating,Freq
1335,36,2,normal,2
1336,36,9,normal,2
1337,23,14,normal,2
1338,39,16,normal,2
1339,21,1,normal,2
1340,35,13,normal,2
1341,41,13,normal,2
1342,47,20,normal,2
1343,36,34,normal,2
1344,47,34,normal,2
1345,13,36,normal,2
1346,30,2,normal,2
1347,27,8,normal,2
1348,39,8,normal,2
1349,34,20,normal,2
1350,41,20,normal,2
1351,28,20,normal,2
1352,41,20,normal,2
1353,24,20,normal,2
1354,10,34,normal,2
1355,31,34,normal,2
1356,4,1,normal,2
1357,13,2,normal,2
1358,45,2,normal,2
1359,8,13,normal,2
1360,30,13,normal,2
1361,24,20,normal,2
1362,28,20,normal,2
1363,46,20,normal,2
1364,29,20,normal,2
1365,26,26,normal,2
1366,8,40,normal,2
1367,14,8,normal,2
1368,30,8,normal,2
1369,23,16,normal,2
1370,27,8,normal,2
1371,27,20,normal,2
1372,21,20,normal,2
1373,28,20,normal,2
1374,21,20,normal,2
1375,23,26,normal,2
1376,14,20,normal,2
1377,25,8,normal,2
1378,6,36,normal,2
1379,47,36,normal,2
1380,21,8,normal,2
1381,23,1,normal,2
1382,47,20,normal,2
1383,30,36,normal,2
1384,10,1,normal,2
1385,13,6,normal,2
1386,19,13,normal,2
1387,36,4,normal,2
1388,23,20,normal,2
1389,23,20,normal,2
1390,30,34,normal,2
1391,39,8,normal,2
1392,46,40,normal,2
1393,28,2,normal,2
1394,23,8,normal,2
1395,6,12,normal,2
1396,21,16,normal,2
1397,6,34,normal,2
1398,4,36,normal,2
1399,41,40,normal,2
1400,13,36,normal,2
1401,47,5,normal,2
1402,34,8,normal,2
1403,21,14,normal,2
1404,33,2,normal,2
1405,12,20,normal,2
1406,7,20,normal,2
1407,27,32,normal,2
1408,10,36,normal,2
1409,23,6,normal,2
1410,22,8,normal,2
1411,21,8,normal,2
1412,4,12,normal,2
1413,13,4,normal,2
1414,23,4,normal,2
1415,8,32,normal,2
1416,36,32,normal,2
1417,28,9,normal,2
1418,24,16,normal,2
1419,41,16,normal,2
1420,30,20,normal,2
1421,21,20,normal,2
1422,26,20,normal,2
1423,33,20,normal,2
1424,40,34,normal,2
1425,28,6,normal,2
1426,17,8,normal,2
1427,30,9,normal,2
1428,10,20,normal,2
1429,29,8,normal,2
1430,46,36,normal,2
1431,12,1,normal,2
1432,23,12,normal,2
1433,41,12,normal,2
1434,45,20,normal,2
1435,30,20,normal,2
1436,8,26,normal,2
1437,7,14,normal,2
1438,23,13,normal,2
1439,36,13,normal,2
1440,30,20,normal,2
1441,2,8,normal,2
1442,33,6,normal,2
1443,4,20,normal,2
1444,19,26,normal,2
1445,14,8,normal,2
1446,25,8,normal,2
1447,41,14,normal,2
1448,11,20,normal,2
1449,23,20,normal,2
1450,21,20,normal,2
1451,6,34,normal,2
1452,22,8,normal,2
1453,43,1,normal,2
1454,25,2,normal,2
1455,33,16,normal,2
1456,42,20,normal,2
1457,8,4,normal,2
1458,6,1,normal,2
1459,33,8,normal,2
1460,7,8,normal,2
1461,8,9,normal,2
1462,34,12,normal,2
1463,41,4,normal,2
1464,1,34,normal,2
1465,21,5,normal,2
1466,34,16,normal,2
1467,36,20,normal,2
1468,47,40,normal,2
1469,41,8,normal,2
1470,13,20,normal,2
1471,41,32,normal,2
1472,24,8,normal,2
1473,8,8,normal,2
1474,24,13,normal,2
1475,45,14,normal,2
1476,21,13,normal,2
1477,47,2,normal,2
1478,23,9,normal,2
1479,8,20,normal,2
1480,23,20,normal,2
1481,3,8,normal,2
1482,41,8,normal,2
1483,27,14,normal,2
1484,34,2,normal,2
1485,45,16,normal,2
1486,35,36,normal,2
1487,28,36,normal,2
1488,30,36,normal,2
1489,7,12,normal,2
1490,33,14,normal,2
1491,27,13,normal,2
1492,39,20,normal,2
1493,21,32,normal,2
1494,21,2,normal,2
1495,21,20,normal,2
1496,7,20,normal,2
1497,14,8,normal,2
1498,41,9,normal,2
1499,27,16,normal,2
1500,39,20,normal,2
1501,7,20,normal,2
1502,8,20,normal,2
1503,23,20,normal,2
1504,34,20,normal,2
1505,45,20,normal,2
1506,24,26,normal,2
1507,21,36,normal,2
1508,36,36,normal,2
1509,13,1,normal,2
1510,8,2,normal,2
1511,21,9,normal,2
1512,40,20,normal,2
1513,7,20,normal,2
1514,23,40,normal,2
1515,1,8,normal,2
1516,7,2,normal,2
1517,45,20,normal,2
1518,45,20,normal,2
1519,2,20,normal,2
1520,8,34,normal,2
1521,41,6,normal,2
1522,7,1,normal,2
1523,39,40,normal,2
1524,40,1,normal,2
1525,8,6,normal,2
1526,33,8,normal,2
1527,39,8,normal,2
1528,39,8,normal,2
1529,23,2,normal,2
1530,34,1,normal,2
1531,24,20,normal,2
1532,34,26,normal,2
1533,29,8,normal,2
1534,8,5,normal,2
1535,35,20,normal,2
1536,22,20,normal,2
1537,22,8,normal,2
1538,2,8,normal,2
1539,27,8,normal,2
1540,39,14,normal,2
1541,14,2,normal,2
1542,27,1,normal,2
1543,34,4,normal,2
1544,27,20,normal,2
1545,28,34,normal,2
1546,3,8,normal,2
1547,10,8,normal,2
1548,27,12,normal,2
1549,24,20,normal,2
1550,24,32,normal,2
1551,1,36,normal,2
1552,23,2,normal,2
1553,33,8,normal,2
1554,1,20,normal,2
1555,6,20,normal,2
1556,23,20,normal,2
1557,7,26,normal,2
1558,30,2,normal,2
1559,39,20,normal,2
1560,45,8,normal,2
1561,33,12,normal,2
1562,34,20,normal,2
1563,14,20,normal,2
1564,26,8,normal,2
1565,34,20,normal,2
1566,6,36,normal,2
1567,14,40,normal,2
1568,25,8,normal,2
1569,33,20,normal,2
1570,33,20,normal,2
1571,3,8,normal,2
1572,45,12,normal,2
1573,8,20,normal,2
1574,41,2,normal,2
1575,46,8,normal,2
1576,21,12,normal,2
1577,7,16,normal,2
1578,39,1,normal,2
1579,41,20,normal,2
1580,41,20,normal,2
1581,14,20,normal,2
1582,23,36,normal,2
1583,39,13,normal,2
1584,23,5,normal,2
1585,28,8,normal,2
1586,7,32,normal,2
1587,11,1,normal,2
1588,24,20,normal,2
1589,41,36,normal,2
1590,33,1,normal,2
1591,2,20,normal,2
1592,8,36,normal,2
1593,28,20,normal,2
1594,39,20,normal,2
1595,45,13,normal,2
1596,36,20,normal,2
1597,39,20,normal,2
1598,7,40,normal,2
1599,27,20,normal,2
1600,41,34,normal,2
1601,39,9,normal,2
1602,22,2,normal,2
1603,45,1,normal,2
1604,7,4,normal,2
1605,13,34,normal,2
1606,2,8,normal,2
1607,29,8,normal,2
1608,41,36,normal,2
1609,1,1,normal,2
1610,33,20,normal,2
1611,39,32,normal,2
1612,3,2,normal,2
1613,33,4,normal,2
1614,36,1,normal,2
1615,24,12,normal,2
1616,33,20,normal,2
1617,27,20,normal,2
1618,39,26,normal,2
1619,29,20,normal,2
1620,34,32,normal,2
1621,27,26,normal,2
1622,25,20,normal,2
1623,34,34,normal,2
1624,45,40,normal,2
1625,7,6,normal,2
1626,33,5,normal,2
1627,4,8,normal,2
1628,2,2,normal,2
1629,39,20,normal,2
1630,33,32,normal,2
1631,28,1,normal,2
1632,39,2,normal,2
1633,30,8,normal,2
1634,33,13,normal,2
1635,6,4,normal,2
1636,26,8,normal,2
1637,39,36,normal,2
1638,25,8,normal,2
1639,3,16,normal,2
1640,34,13,normal,2
1641,7,36,normal,2
1642,7,2,normal,2
1643,8,20,normal,2
1644,27,20,normal,2
1645,45,20,normal,2
1646,14,26,normal,2
1647,3,20,normal,2
1648,25,4,high,3
1649,34,40,high,3
1650,24,2,high,3
1651,3,8,high,3
1652,45,20,high,3
1653,24,20,high,3
1654,27,36,high,3
1655,7,20,high,3
1656,26,20,high,3
1657,14,1,high,3
1658,14,20,high,3
1659,33,20,high,3
1660,26,8,high,3
1661,39,12,high,3
1662,41,2,high,3
1663,25,6,high,3
1664,47,8,high,3
1665,41,20,high,3
1666,13,36,high,3
1667,24,40,high,3
1668,21,36,high,3
1669,30,8,high,3
1670,34,36,high,3
1671,22,8,high,3
1672,7,9,high,3
1673,19,1,high,3
1674,7,20,high,3
1675,31,36,high,3
1676,8,36,high,3
1677,39,5,high,3
1678,21,4,high,3
1679,21,20,high,3
1680,23,36,high,3
1681,24,2,high,3
1682,27,6,high,3
1683,2,8,high,3
1684,7,20,high,3
1685,41,20,high,3
1686,34,9,high,3
1687,27,4,high,3
1688,33,26,high,3
1689,23,8,high,3
1690,33,40,high,3
1691,22,1,high,3
1692,2,1,high,3
1693,19,8,high,3
1694,29,20,high,3
1695,21,34,high,3
1696,33,9,high,3
1697,39,20,high,3
1698,36,34,high,3
1699,45,5,high,3
1700,27,9,high,3
1701,45,26,high,3
1702,41,5,high,3
1703,45,32,high,3
1704,39,36,high,3
1705,45,4,high,3
1706,27,20,high,3
1707,46,34,high,3
1708,14,8,high,3
1709,21,2,high,3
1710,26,2,high,3
1711,22,20,high,3
1712,45,34,high,3
1713,30,1,high,3
1714,7,20,high,3
1715,2,20,high,3
1716,13,8,high,3
1717,25,12,high,3
1718,39,4,high,3
1719,27,20,high,3
1720,3,20,high,3
1721,33,20,high,3
1722,14,20,high,3
1723,47,34,high,3
1724,45,36,high,3
1725,27,2,high,3
1726,45,2,high,3
1727,34,6,high,3
1728,45,6,high,3
1729,2,14,high,3
1730,3,40,high,3
1731,24,6,high,3
1732,7,5,high,3
1733,24,20,high,3
1734,22,14,high,3
1735,29,2,high,3
1736,33,20,high,3
1737,7,13,high,3
1738,14,2,high,3
1739,34,2,high,3
1740,14,12,high,3
1741,14,20,high,3
1742,25,14,high,3
1743,22,16,high,3
1744,3,20,high,3
1745,27,2,high,3
1746,23,34,high,3
1747,36,8,high,3
1748,14,14,high,3
1749,39,20,high,3
1750,3,12,high,3
1751,25,16,high,3
1752,28,20,high,3
1753,33,20,high,3
1754,45,9,high,3
1755,27,20,high,3
1756,41,1,high,3
1757,23,34,high,3
1758,39,2,high,3
1759,39,6,high,3
1760,34,20,high,3
1761,26,20,high,3
1762,22,12,high,3
1763,24,8,high,3
1764,22,8,high,3
1765,24,9,high,3
1766,21,20,high,3
1767,14,32,high,3
1768,8,2,high,3
1769,47,36,high,3
1770,25,1,high,3
1771,2,32,high,3
1772,33,2,high,3
1773,21,1,high,3
1774,2,12,high,3
1775,24,20,high,3
1776,36,36,high,3
1777,34,20,high,3
1778,14,16,high,3
1779,3,1,high,3
1780,22,20,high,3
1781,24,5,high,3
1782,8,8,high,3
1783,29,14,high,3
1784,36,20,high,3
1785,33,2,high,3
1786,14,5,high,3
1787,24,8,high,3
1788,24,20,high,3
1789,24,36,high,3
1790,33,36,high,3
1791,34,2,high,3
1792,25,13,high,3
1793,13,20,high,3
1794,25,32,high,3
1795,27,5,high,3
1796,8,1,high,3
1797,14,9,high,3
1798,26,16,high,3
1799,2,16,high,3
1800,3,20,high,3
1801,25,20,high,3
1802,14,20,high,3
1803,25,40,high,3
1804,24,4,high,3
1805,23,36,high,3
1806,7,2,high,3
1807,22,4,high,3
1808,28,34,high,3
1809,22,20,high,3
1810,25,20,high,3
1811,26,26,high,3
1812,25,20,high,3
1813,22,20,high,3
1814,39,20,high,3
1815,22,20,high,3
1816,3,8,high,3
1817,7,34,high,3
1818,34,5,high,3
1819,3,14,high,3
1820,27,40,high,3
1821,25,20,high,3
1822,3,5,high,3
1823,31,8,high,3
1824,29,20,high,3
1825,33,34,high,3
1826,29,1,high,3
1827,45,20,high,3
1828,2,26,high,3
1829,34,20,high,3
1830,2,20,high,3
1831,14,6,high,3
1832,47,1,high,3
1833,26,20,high,3
1834,34,20,high,3
1835,25,20,high,3
1836,39,34,high,3
1837,26,1,high,3
1838,3,6,high,3
1839,25,8,high,3
1840,29,16,high,3
1841,6,6,high,3
1842,22,13,high,3
1843,29,20,high,3
1844,2,20,high,3
1845,25,20,high,3
1846,24,14,high,3
1847,29,20,high,3
1848,33,36,high,3
1849,26,20,high,3
1850,4,34,high,3
1851,3,20,high,3
1852,22,32,high,3
1853,22,20,high,3
1854,2,13,high,3
1855,5,2,high,3
1856,14,36,high,3
1857,24,36,high,3
1858,24,8,high,3
1859,3,4,high,3
1860,46,1,high,3
1861,29,8,high,3
1862,45,8,high,3
1863,2,36,high,3
1864,33,8,high,3
1865,2,8,high,3
1866,26,8,high,3
1867,8,8,high,3
1868,2,20,high,3
1869,7,36,high,3
1870,26,40,high,3
1871,19,8,high,3
1872,34,36,high,3
1873,3,2,high,3
1874,27,36,high,3
1875,22,40,high,3
1876,14,2,high,3
1877,22,5,high,3
1878,29,12,high,3
1879,14,13,high,3
1880,26,14,high,3
1881,45,20,high,3
1882,25,26,high,3
1883,30,34,high,3
1884,46,36,high,3
1885,3,20,high,3
1886,27,8,high,3
1887,25,5,high,3
1888,2,4,high,3
1889,23,1,high,3
1890,14,20,high,3
1891,14,20,high,3
1892,22,26,high,3
1893,2,20,high,3
1894,41,8,high,3
1895,30,20,high,3
1896,25,9,high,3
1897,29,26,high,3
1898,14,36,high,3
1899,47,20,high,3
1900,3,26,high,3
1901,22,36,high,3
1902,3,36,high,3
1903,2,40,high,3
1904,22,2,high,3
1905,26,20,high,3
1906,21,34,high,3
1907,27,34,high,3
1908,21,6,high,3
1909,19,20,high,3
1910,25,2,high,3
1911,29,8,high,3
1912,3,20,high,3
1913,22,6,high,3
1914,46,20,high,3
1915,25,20,high,3
1916,19,20,high,3
1917,26,20,high,3
1918,29,40,high,3
1919,22,9,high,3
1920,35,34,high,3
1921,3,32,high,3
1922,45,36,high,3
1923,26,5,high,3
1924,14,20,high,3
1925,26,2,high,3
1926,29,13,high,3
1927,19,40,high,3
1928,23,20,high,3
1929,25,36,high,3
1930,2,6,high,3
1931,2,9,high,3
1932,24,1,high,3
1933,26,12,high,3
1934,25,2,high,3
1935,2,2,high,3
1936,22,36,high,3
1937,19,20,high,3
1938,25,20,high,3
1939,14,4,high,3
1940,41,34,high,3
1941,29,20,high,3
1942,30,36,high,3
1943,29,4,high,3
1944,26,8,high,3
1945,3,20,high,3
1946,3,36,high,3
1947,25,36,high,3
1948,28,36,high,3
1949,14,1,high,3
1950,29,6,high,3
1951,2,5,high,3
1952,26,32,high,3
1953,26,4,high,3
1954,29,32,high,3
1955,3,34,high,3
1956,29,36,high,3
1957,3,9,high,3
1958,31,20,high,3
1959,22,20,high,3
1960,26,9,high,3
1961,7,8,high,3
1962,29,9,high,3
1963,2,20,high,3
1964,26,13,high,3
1965,2,34,high,3
1966,26,36,high,3
1967,19,20,high,3
1968,25,34,high,3
1969,22,20,high,3
1970,3,2,high,3
1971,26,20,high,3
1972,29,20,high,3
1973,27,34,high,3
1974,22,2,high,3
1975,29,2,high,3
1976,39,8,high,3
1977,7,34,high,3
1978,22,34,high,3
1979,45,2,high,3
1980,24,1,high,3
1981,41,36,high,3
1982,39,1,high,3
1983,29,34,high,3
1984,2,20,high,3
1985,3,20,high,3
1986,39,34,high,3
1987,7,1,high,3
1988,21,8,high,3
1989,21,36,high,3
1990,3,13,high,3
1991,26,20,high,3
1992,29,5,high,3
1993,21,20,high,3
1994,14,34,high,3
1995,19,20,high,3
1996,25,8,high,3
1997,26,20,high,3
1998,7,36,high,3
1999,34,1,high,3
2000,5,8,high,3
2001,26,6,high,3
2002,33,36,high,3
2003,2,36,high,3
2004,25,36,high,3
2005,26,36,high,3
2006,14,34,high,3
2007,27,1,high,3
2008,26,2,high,3
2009,19,8,high,3
2010,29,20,high,3
2011,19,5,high,3
2012,14,36,high,3
2013,19,14,high,3
2014,19,1,high,3
2015,39,20,high,3
2016,45,1,high,3
2017,3,36,high,3
2018,24,34,high,3
2019,19,20,high,3
2020,19,4,high,3
2021,19,12,high,3
2022,19,8,high,3
2023,29,20,high,3
2024,24,36,high,3
2025,24,34,high,3
2026,39,36,high,3
2027,29,36,high,3
2028,29,2,high,3
2029,33,34,high,3
2030,2,2,high,3
2031,19,26,high,3
2032,34,34,high,3
2033,33,20,high,3
2034,19,2,high,3
2035,3,1,high,3
2036,19,2,high,3
2037,19,8,high,3
2038,27,20,high,3
2039,14,20,high,3
2040,25,34,high,3
2041,7,20,high,3
2042,27,36,high,3
2043,26,34,high,3
2044,19,20,high,3
2045,24,20,high,3
2046,45,8,high,3
2047,34,8,high,3
2048,19,16,high,3
2049,22,36,high,3
2050,34,36,high,3
2051,34,20,high,3
2052,14,8,high,3
2053,3,20,high,3
2054,3,34,high,3
2055,19,36,high,3
2056,41,20,high,3
2057,26,1,high,3
2058,33,1,high,3
2059,22,1,high,3
2060,22,34,high,3
2061,19,34,high,3
2062,22,8,high,3
2063,19,6,high,3
2064,19,2,high,3
2065,8,20,high,3
2066,25,20,high,3
2067,19,20,high,3
2068,26,8,high,3
2069,19,20,high,3
2070,8,34,high,3
2071,25,1,high,3
2072,19,13,high,3
2073,19,9,high,3
2074,29,1,high,3
2075,3,8,high,3
2076,22,20,high,3
2077,19,36,high,3
2078,2,8,high,3
2079,45,34,high,3
2080,2,1,high,3
2081,19,1,high,3
2082,26,34,high,3
2083,45,20,high,3
2084,2,34,high,3
2085,19,32,high,3
2086,26,20,high,3
2087,29,8,high,3
2088,45,36,high,3
2089,29,34,high,3
2090,26,36,high,3
2091,2,36,high,3
2092,19,20,high,3
2093,2,20,high,3
2094,29,36,high,3
2095,19,34,high,3
2096,8,36,high,3
2097,19,36,high,3
2098,29,20,high,3
2099,19,20,high,3
2100,19,8,high,3
